"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"14722-10797","C","Mark","Letestu","1.0603448275862069","58","3100","MIN@EDM","EDM","MIN","","","",""
"14722-9066","D","Luca","Sbisa","1.182758620689655","29","3100","ANH@VAN","VAN","ANH","","","",""
"14722-21649","D","Zach","Trotman","1.3514285714285714","35","3100","BOS@NSH","BOS","NSH","","","",""
"14722-15365","C","Andy","Andreoff","0.8453488372093023","43","3100","LA@STL","LA","STL","","","",""
"14722-8587","D","Zbynek","Michalek","0.8086956521739131","46","3100","DAL@ARI","ARI","DAL","","","",""
"14722-12659","RW","Brett","Bulmer","0.5166666666666666","3","3000","MIN@EDM","MIN","EDM","","","",""
"14722-13629","D","Taylor","Fedun","3","1","3000","ANH@VAN","VAN","ANH","","","",""
"14722-15298","C","Tyler","Graovac","-0.09999999999999998","2","3000","MIN@EDM","MIN","EDM","","","",""
"14722-8140","LW","Ryan","Carter","0.9382978723404256","47","3000","MIN@EDM","MIN","EDM","","","",""
"14722-12665","RW","Craig","Cunningham","0.6555555555555556","9","3000","DAL@ARI","ARI","DAL","","","",""
"14722-23928","C","Radek","Faksa","0.9695652173913044","23","3000","DAL@ARI","DAL","ARI","","","",""
"14722-12643","RW","Emerson","Etem","1.3615384615384618","13","3000","ANH@VAN","VAN","ANH","","","",""
"14722-42784","D","Jyrki","Jokipakka","0.7205128205128205","39","3000","DAL@ARI","DAL","ARI","","","",""
"14722-12641","D","Nikita","Nikitin","0.7999999999999999","7","3000","MIN@EDM","EDM","MIN","","","",""
"14722-54515","LW","Brian","Ferlin","0","0","3000","BOS@NSH","BOS","NSH","","","",""
"14722-11401","RW","Gabriel","Bourque","1.0681818181818181","22","3000","BOS@NSH","NSH","BOS","IR","Upper body","",""
"14722-8829","C","Nate","Thompson","0.6875","28","3000","ANH@VAN","ANH","VAN","","","",""
"14722-61245","LW","Devin","Shore","0.7999999999999999","3","3000","DAL@ARI","DAL","ARI","O","Shoulder","",""
