"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"14471-63478","C","Cristiano","Felicio","1.8","2","3500","GS@CHI","CHI","GS","","","",""
"14471-63477","SF","Luis","Montero","2.1","7","3500","ATL@POR","POR","ATL","","","",""
"14471-9589","PF","Udonis","Haslem","5","19","3500","MIA@WAS","MIA","WAS","","","",""
"14471-9568","SF","Metta","World Peace","11.1","19","3500","SAC@LAL","LAL","SAC","","","",""
"14471-15560","PG","Shabazz","Napier","8.3","34","3500","PHI@ORL","ORL","PHI","","","",""
"14471-42671","SF","James","Young","3.7","17","3500","BOS@TOR","BOS","TOR","","","",""
"14471-23799","PF","Mitch","McGary","2.1","12","3500","CHA@OKC","OKC","CHA","","","",""
"14471-42664","PG","Aaron","Harrison","2.1","8","3500","CHA@OKC","CHA","OKC","","","",""
"14471-42661","PF","Noah","Vonleh","9.6","44","3500","ATL@POR","POR","ATL","","","",""
"14471-17747","SG","Ian","Clark","8","36","3500","GS@CHI","GS","CHI","","","",""
"14471-23776","PF","Montrezl","Harrell","6.6","24","3500","DET@HOU","HOU","DET","","","",""
