"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"14499-9534","PG","Aaron","Brooks","13.4","32","3500","CHI@CLE","CHI","CLE","","","",""
"14499-23098","SF","Kostas","Papanikolaou","5.9","26","3500","DET@DEN","DEN","DET","","","",""
"14499-14549","PF","Lavoy","Allen","14.2","42","3500","IND@SAC","IND","SAC","","","",""
"14499-16063","PF","Eric","Moreland","3.8","5","3500","IND@SAC","SAC","IND","O","Foot","",""
"14499-12364","SG","James","Anderson","4","21","3500","IND@SAC","SAC","IND","","","",""
"14499-16059","SG","Jared","Cunningham","5.2","34","3500","CHI@CLE","CLE","CHI","","","",""
"14499-12360","SG","Elliot","Williams","3.6","5","3500","MEM@MIN","MEM","MIN","","","",""
"14499-9518","SF","Tayshaun","Prince","7.9","44","3500","MEM@MIN","MIN","MEM","","","",""
"14499-12368","SF","Nemanja","Bjelica","11.9","38","3500","MEM@MIN","MIN","MEM","","","",""
"14499-17894","PF","Mike","Muscala","7.8","31","3500","ATL@PHO","ATL","PHO","","","",""
"14499-14533","PG","Shelvin","Mack","8.6","18","3500","ATL@PHO","ATL","PHO","","","",""
"14499-9563","C","Chris","Kaman","5.8","5","3500","LAL@POR","POR","LAL","","","",""
"14499-16089","SG","Lamar","Patterson","6.5","29","3500","ATL@PHO","ATL","PHO","","","",""
"14499-15591","C","Miles","Plumlee","5.9","25","3500","MIL@NO","MIL","NO","","","",""
"14499-16071","PG","Tim","Frazier","5","29","3500","LAL@POR","POR","LAL","","","",""
"14499-15587","SF","Ryan","Kelly","12","16","3500","LAL@POR","LAL","POR","","","",""
"14499-12349","SF","Luke","Babbitt","7.9","20","3500","MIL@NO","NO","MIL","","","",""
"14499-15583","SG","Seth","Curry","5.9","22","3500","IND@SAC","SAC","IND","","","",""
"14499-63478","C","Cristiano","Felicio","1.6","3","3500","CHI@CLE","CHI","CLE","","","",""
"14499-63477","SF","Luis","Montero","2.1","7","3500","LAL@POR","POR","LAL","","","",""
"14499-16100","PG","Bryce","Cotton","3.2","3","3500","ATL@PHO","PHO","ATL","","","",""
"14499-9568","SF","Metta","World Peace","11.1","19","3500","LAL@POR","LAL","POR","","","",""
"14499-15417","SG","Solomon","Hill","7.6","23","3500","IND@SAC","IND","SAC","","","",""
"14499-42661","PF","Noah","Vonleh","9.7","45","3500","LAL@POR","POR","LAL","","","",""
"14499-23800","SF","Glenn","Robinson III","7.8","28","3500","IND@SAC","IND","SAC","","","",""
"14499-15405","PF","JaMychal","Green","11.3","44","3500","MEM@MIN","MEM","MIN","","","",""
"14499-9611","PF","Ryan","Hollins","4","5","3500","MEM@MIN","MEM","MIN","","","",""
"14499-9654","SF","Vince","Carter","7.6","26","3500","MEM@MIN","MEM","MIN","","","",""
"14499-18256","SF","Doug","McDermott","11.3","41","3500","CHI@CLE","CHI","CLE","","","",""
"14499-23220","SF","Chris","Copeland","3.4","21","3500","MIL@NO","MIL","NO","","","",""
"14499-40819","PF","Jarell","Martin","1","2","3500","MEM@MIN","MEM","MIN","","","",""
"14499-55063","C","Walter","Tavares","6.6","7","3500","ATL@PHO","ATL","PHO","","","",""
"14499-9682","PG","Andre","Miller","8.1","20","3500","MEM@MIN","MIN","MEM","","","",""
"14499-15964","PG","Lorenzo","Brown","6.5","5","3500","ATL@PHO","PHO","ATL","","","",""
"14499-55061","SF","Damien","Inglis","2.7","8","3500","MIL@NO","MIL","NO","","","",""
"14499-9683","PG","Steve","Blake","10.5","29","3500","DET@DEN","DET","DEN","","","",""
"14499-9694","SG","Kevin","Martin","15.6","34","3500","MEM@MIN","MIN","MEM","","","",""
"14499-15475","PF","Cory","Jefferson","5.1","7","3500","ATL@PHO","PHO","ATL","","","",""
"14499-15469","PF","Quincy","Acy","8.4","22","3500","IND@SAC","SAC","IND","","","",""
"14499-15947","SF","Reggie","Bullock","1.2","17","3500","DET@DEN","DET","DEN","","","",""
"14499-23715","SG","Jordan","Adams","9","2","3500","MEM@MIN","MEM","MIN","O","Knee","",""
"14499-15993","SG","Pat","Connaughton","1.4","17","3500","LAL@POR","POR","LAL","","","",""
"14499-42689","PG","Tyler","Ennis","5.4","19","3500","MIL@NO","MIL","NO","","","",""
"14499-12421","C","Tiago","Splitter","11.9","31","3500","ATL@PHO","ATL","PHO","","","",""
"14499-66521","PG","Marcelo","Huertas","7.9","26","3500","LAL@POR","LAL","POR","","","",""
"14499-66520","C","Sasha","Kaun","2.8","9","3500","CHI@CLE","CLE","CHI","","","",""
"14499-9706","SF","Richard","Jefferson","9.6","39","3500","CHI@CLE","CLE","CHI","","","",""
